# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          3                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   4.0116046418567429E+01   1.5153438749830741E+00   7.3095004551803580E-02
   4.0156062424969996E+01   1.3982088022483921E+00   9.2355042798484915E-02
   4.0196078431372555E+01   1.2616871413093105E+00   1.0500234500550842E-01
   4.0236094437775115E+01   1.1155551834092454E+00   1.0730680724822565E-01
   4.0276110444177675E+01   9.7498412701066750E-01   9.4176993600609812E-02
   4.0316126450580235E+01   8.6247685917535832E-01   6.0589128653450036E-02
   4.0356142456982795E+01   8.0582819669653682E-01   7.3913084880661032E-03
   4.0396158463385355E+01   8.2461619471264247E-01  -5.1676059307524357E-02
   4.0436174469787922E+01   9.1347430568145560E-01  -9.7729036153270679E-02
   4.0476190476190474E+01   1.0473958344952359E+00  -1.2279043087235957E-01
   4.0516206482593041E+01   1.1999254500030470E+00  -1.2948496983632579E-01
   4.0556222488995601E+01   1.3513463585588084E+00  -1.2313076523265652E-01
   4.0596238495398161E+01   1.4883776027217408E+00  -1.0811718747846123E-01
   4.0636254501800721E+01   1.6022292363434723E+00  -8.7465791235156784E-02
   4.0676270508203288E+01   1.6871433123357216E+00  -6.3195721652160877E-02
   4.0716286514605848E+01   1.7394968437591583E+00  -3.6708915027487556E-02
   4.0756302521008408E+01   1.7572686758889269E+00  -9.0730650465253929E-03
   4.0796318527410968E+01   1.7397499681676263E+00   1.8773265454649642E-02
   4.0836334533813535E+01   1.6874532904573163E+00   4.5853446407089660E-02
   4.0876350540216087E+01   1.6022159655684673E+00   7.0986211077347899E-02
   4.0916366546618654E+01   1.4875220059827754E+00   9.2579554007298379E-02
   4.0956382553021214E+01   1.3491135766469498E+00   1.0833685872665266E-01
   4.0996398559423774E+01   1.1960543883564372E+00   1.1484149911975094E-01
   4.1036414565826334E+01   1.0425073600481967E+00   1.0716208379233141E-01
   4.1076430572228901E+01   9.1013956138348073E-01   7.9448569244255487E-02
   4.1116446578631454E+01   8.2837457537214576E-01   2.9430491184430717E-02
   4.1156462585034021E+01   8.2388711626707822E-01  -3.2585082772999631E-02
   4.1196478591436581E+01   8.9952357140268979E-01  -8.5711235325178992E-02
   4.1236494597839140E+01   1.0316417875510646E+00  -1.1730201997436396E-01
   4.1276510604241700E+01   1.1903207021140911E+00  -1.2825235349185496E-01
   4.1316526610644260E+01   1.3523014188860543E+00  -1.2423207766994500E-01
   4.1356542617046827E+01   1.5019003684998611E+00  -1.1031010957528943E-01
   4.1396558623449380E+01   1.6287756413134036E+00  -9.0016315442204828E-02
   4.1436574629851947E+01   1.7261285631920269E+00  -6.5697900074748322E-02
   4.1476590636254507E+01   1.7896268036950000E+00  -3.8964071472164720E-02
   4.1516606642657067E+01   1.8167892610940219E+00  -1.1010188880149348E-02
   4.1556622649059626E+01   1.8066519400265719E+00   1.7156999398342070E-02
   4.1596638655462193E+01   1.7596368893914907E+00   4.4545377895835306E-02
   4.1636654661864746E+01   1.6776053059321387E+00   7.0012656942913892E-02
   4.1676670668267313E+01   1.5641136915780696E+00   9.2070019095836647E-02
   4.1716686674669873E+01   1.4249394057546727E+00   1.0860860763158617E-01
   4.1756702681072433E+01   1.2690267046133401E+00   1.1651371621783359E-01
   4.1796718687474993E+01   1.1101050450511689E+00   1.1126524911137635E-01
   4.1836734693877560E+01   9.6899876148633168E-01   8.7272617319451046E-02
   4.1876750700280112E+01   8.7451512568761924E-01   4.1395981148505567E-02
   4.1916766706682679E+01   8.5524517761373686E-01  -1.8735151504244582E-02
   4.1956782713085239E+01   9.1911400664046905E-01  -7.3606838660013260E-02
   4.1996798719487799E+01   1.0458174522361703E+00  -1.0856801698296313E-01
   4.2036814725890359E+01   1.2048944749182282E+00  -1.2256022471076768E-01
   4.2076830732292919E+01   1.3711748049956700E+00  -1.2075248418469724E-01
   4.2116846738695486E+01   1.5273033493274752E+00  -1.0835860187105079E-01
   4.2156862745098046E+01   1.6617441642039046E+00  -8.9159604854529520E-02
   4.2196878751500606E+01   1.7668839051875740E+00  -6.5715512469198781E-02
   4.2236894757903165E+01   1.8378697788330089E+00  -3.9791696122471770E-02
   4.2276910764305725E+01   1.8719481705968539E+00  -1.2687139300119041E-02
   4.2316926770708285E+01   1.8680940963566233E+00   1.4537608890690300E-02
   4.2356942777110852E+01   1.8268310301255435E+00   4.0888612442804978E-02
   4.2396958783513405E+01   1.7502127736032012E+00   6.5282221844372948E-02
   4.2436974789915972E+01   1.6419844518099613E+00   8.6368762830739756E-02
   4.2476990796318532E+01   1.5079826794946178E+00   1.0230305731638828E-01
   4.2517006802721092E+01   1.3568934347026662E+00   1.1044603338769060E-01
   4.2557022809123652E+01   1.2015338180569193E+00   1.0709123341429884E-01
   4.2597038815526219E+01   1.0606042474328019E+00   8.7752396203333305E-02
   4.2637054821928771E+01   9.5938183101925256E-01   4.9599672677950409E-02
   4.2677070828331338E+01   9.2413461559242838E-01  -2.6952620403082558E-03
   4.2717086834733898E+01   9.6667671264479549E-01  -5.4423275705341820E-02
   4.2757102841136465E+01   1.0743178031103462E+00  -9.1323935460290481E-02
   4.2797118847539018E+01   1.2206366014014527E+00  -1.0940692870349657E-01
   4.2837134853941585E+01   1.3805291667771253E+00  -1.1182524632539664E-01
   4.2877150860344145E+01   1.5353905722888170E+00  -1.0316126276182271E-01
   4.2917166866746705E+01   1.6724323176158478E+00  -8.7171786236385468E-02
   4.2957182873149264E+01   1.7830791205247238E+00  -6.6553549083960883E-02
   4.2997198879551824E+01   1.8618073350605102E+00  -4.3212723154762073E-02
   4.3037214885954384E+01   1.9054350368458350E+00  -1.8546816988212398E-02
   4.3077230892356944E+01   1.9126934161670099E+00   6.3417545194376134E-03
   4.3117246898759511E+01   1.8839727238362480E+00   3.0482990206715670E-02
   4.3157262905162064E+01   1.8212062648322482E+00   5.2897771163489128E-02
   4.3197278911564631E+01   1.7279035218531924E+00   7.2451707961414896E-02
   4.3237294917967191E+01   1.6093766302196146E+00   8.7685467085563767E-02
   4.3277310924369750E+01   1.4732306398463870E+00   9.6621215514570466E-02
   4.3317326930772310E+01   1.3301875154635368E+00   9.6613492406999249E-02
   4.3357342937174877E+01   1.1951564562466737E+00   8.4530213692470629E-02
   4.3397358943577430E+01   1.0877307160256209E+00   5.8005870494975721E-02
   4.3437374949979997E+01   1.0295459288946951E+00   1.8535531710157579E-02
   4.3477390956382557E+01   1.0356257394577155E+00  -2.5721772975169102E-02
   4.3517406962785124E+01   1.1045769179020375E+00  -6.3309045322827218E-02
   4.3557422969187677E+01   1.2195622452778880E+00  -8.7167733966788327E-02
   4.3597438975590244E+01   1.3586628324244743E+00  -9.6779062229200560E-02
   4.3637454981992803E+01   1.5026960282339719E+00  -9.4938593193653747E-02
   4.3677470988395363E+01   1.6372959558198426E+00  -8.4921505685365120E-02
   4.3717486994797923E+01   1.7523790070732750E+00  -6.9446099536997374E-02
   4.3757503001200490E+01   1.8411983500598903E+00  -5.0556854720605830E-02
   4.3797519007603043E+01   1.8995971273486449E+00  -2.9767593000200345E-02
   4.3837535014005610E+01   1.9254876817184841E+00  -8.2316315676006294E-03
   4.3877551020408170E+01   1.9184926804739328E+00   1.3110437104017479E-02
   4.3917567026810730E+01   1.8797145583144672E+00   3.3401486463699233E-02
   4.3957583033213290E+01   1.8116383938507739E+00   5.1743674269443568E-02
   4.3997599039615849E+01   1.7181970092612917E+00   6.7068946888791336E-02
   4.4037615046018409E+01   1.6050349331828329E+00   7.8004665698181097E-02
   4.4077631052420969E+01   1.4799955558218150E+00   8.2764870858207121E-02
   4.4117647058823536E+01   1.3537836144726532E+00   7.9179339942892155E-02
   4.4157663065226096E+01   1.2404886763025729E+00   6.5146644266038362E-02
   4.4197679071628656E+01   1.1569744208071688E+00   3.9953589825599024E-02
   4.4237695078031216E+01   1.1193643433155602E+00   6.3338978434544302E-03
   4.4277711084433783E+01   1.1363138968407041E+00  -2.8871829365297353E-02
   4.4317727090836335E+01   1.2039353878479229E+00  -5.7875806157566323E-02
   4.4357743097238902E+01   1.3080748320489046E+00  -7.6210588479042912E-02
   4.4397759103641462E+01   1.4312249334945240E+00  -8.3526700779954735E-02
   4.4437775110044022E+01   1.5576593635388725E+00  -8.1709579016695788E-02
   4.4477791116446582E+01   1.6751710407068556E+00  -7.3143120096551231E-02
   4.4517807122849149E+01   1.7749875097108072E+00  -5.9935194394825461E-02
   4.4557823129251702E+01   1.8511848652341139E+00  -4.3741557697033605E-02
   4.4597839135654269E+01   1.9001018266821421E+00  -2.5818100705929867E-02
   4.4637855142056829E+01   1.9198687962690497E+00  -7.1338412858476937E-03
   4.4677871148459388E+01   1.9100694525896966E+00   1.1507713119544736E-02
   4.4717887154861948E+01   1.8715485184765985E+00   2.9348479217450252E-02
   4.4757903161264508E+01   1.8063863034192056E+00   4.5555514623670267E-02
   4.4797919167667068E+01   1.7180576677449282E+00   5.9100071620887588E-02
   4.4837935174069635E+01   1.6117803783937192E+00   6.8645634126556096E-02
   4.4877951180472195E+01   1.4950301040594181E+00   7.2484343656097933E-02
   4.4917967186874755E+01   1.3781138261043364E+00   6.8635435552819007E-02
   4.4957983193277315E+01   1.2744330367677275E+00   5.5351683153684293E-02
   4.4997999199679874E+01   1.1995141309773054E+00   3.2324452919557621E-02
   4.5038015206082441E+01   1.1674978426326228E+00   2.2744278535084686E-03
   4.5078031212484994E+01   1.1853878462068568E+00  -2.8844299050168967E-02
   4.5118047218887561E+01   1.2492370505677117E+00  -5.4520909031041530E-02
   4.5158063225290121E+01   1.3463007057868310E+00  -7.0958502508560797E-02
   4.5198079231692681E+01   1.4607823192200862E+00  -7.7708317782753486E-02
   4.5238095238095241E+01   1.5782504515110780E+00  -7.6248953402925951E-02
   4.5278111244497808E+01   1.6873128267620074E+00  -6.8575141556395533E-02
   4.5318127250900361E+01   1.7796559031891197E+00  -5.6503470043615014E-02
   4.5358143257302928E+01   1.8495421569449377E+00  -4.1482681738485967E-02
   4.5398159263705487E+01   1.8932612418839510E+00  -2.4624774720343828E-02
   4.5438175270108047E+01   1.9086986111758182E+00  -6.8095877358324685E-03
   4.5478191276510607E+01   1.8950733273510798E+00   1.1192027998473731E-02
   4.5518207282913174E+01   1.8528645621162971E+00   2.8592438158916864E-02
   4.5558223289315727E+01   1.7839299106583668E+00   4.4462320984080164E-02
   4.5598239295718294E+01   1.6918053242110094E+00   5.7609429231530895E-02
   4.5638255302120854E+01   1.5821664793327448E+00   6.6475383417377007E-02
   4.5678271308523414E+01   1.4634072299902190E+00   6.9104428340444737E-02
   4.5718287314925973E+01   1.3471801416086158E+00   6.3336045205762581E-02
   4.5758303321328533E+01   1.2483898325393685E+00   4.7525456002534758E-02
   4.5798319327731100E+01   1.1834678967435508E+00   2.2038753429145266E-02
   4.5838335334133653E+01   1.1656892325324002E+00  -9.2121280600920008E-03
   4.5878351340536220E+01   1.1990172406132436E+00  -3.9436658874974655E-02
   4.5918367346938780E+01   1.2758471388319377E+00  -6.2471112520283804E-02
   4.5958383353341340E+01   1.3811795207198558E+00  -7.5584092153088284E-02
   4.5998399359743900E+01   1.4987475352823161E+00  -7.9175887214480933E-02
   4.6038415366146467E+01   1.6146478337752785E+00  -7.5074160533095832E-02
   4.6078431372549019E+01   1.7182839221120696E+00  -6.5297718776740121E-02
   4.6118447378951586E+01   1.8020576635734877E+00  -5.1564005592031850E-02
   4.6158463385354146E+01   1.8607698798790657E+00  -3.5212692212606395E-02
   4.6198479391756706E+01   1.8911009415851672E+00  -1.7288506223399454E-02
   4.6238495398159266E+01   1.8912782324327444E+00   1.3304373787127323E-03
   4.6278511404561833E+01   1.8609527400065959E+00   1.9796605459879529E-02
   4.6318527410964393E+01   1.8012789720650126E+00   3.7158070734324651E-02
   4.6358543417366953E+01   1.7151807275698561E+00   5.2225244735393923E-02
   4.6398559423769512E+01   1.6077839989596932E+00   6.3445194419265272E-02
   4.6438575430172079E+01   1.4869950121855910E+00   6.8819143935130042E-02
   4.6478591436574632E+01   1.3641367350115283E+00   6.5986534937308119E-02
   4.6518607442977199E+01   1.2542695792804404E+00   5.2778353165516018E-02
   4.6558623449379759E+01   1.1751042518991008E+00   2.8656047986379326E-02
   4.6598639455782319E+01   1.1427834343022178E+00  -3.2753383845825559E-03
   4.6638655462184879E+01   1.1648216639820819E+00  -3.6012811353638971E-02
   4.6678671468587439E+01   1.2357377357390067E+00  -6.2137770573346254E-02
   4.6718687474989999E+01   1.3403519300305358E+00  -7.7754226565930770E-02
   4.6758703481392558E+01   1.4609171723540830E+00  -8.2839029610984855E-02
   4.6798719487795125E+01   1.5819051984457728E+00  -7.9314516314997877E-02
   4.6838735494197678E+01   1.6914177166344351E+00  -6.9457061706432024E-02
   4.6878751500600245E+01   1.7809240162078295E+00  -5.5233555438357299E-02
   4.6918767507002805E+01   1.8445981064373411E+00  -3.8180836442495696E-02
   4.6958783513405365E+01   1.8787373400285943E+00  -1.9488732725588521E-02
   4.6998799519807925E+01   1.8813830855087228E+00  -1.3752784048151015E-04
   4.7038815526210492E+01   1.8521583973864451E+00   1.8956799326271385E-02
   4.7078831532613052E+01   1.7923130156964351E+00   3.6798201177033675E-02
   4.7118847539015611E+01   1.7049609557428722E+00   5.2165623609270885E-02
   4.7158863545418171E+01   1.5954994524273012E+00   6.3471537150172772E-02
   4.7198879551820738E+01   1.4721979625899855E+00   6.8659935317394991E-02
   4.7238895558223291E+01   1.3468800291483582E+00   6.5276745805468092E-02
   4.7278911564625858E+01   1.2353068450776552E+00   5.1051653545476847E-02
   4.7318927571028418E+01   1.1560549771764286E+00   2.5475129580428017E-02
   4.7358943577430978E+01   1.1259306680563961E+00  -7.9763017559083011E-03
   4.7398959583833538E+01   1.1522834400242536E+00  -4.1663680474734129E-02
   4.7438975590236105E+01   1.2285634537263022E+00  -6.7791848913285754E-02
   4.7478991596638657E+01   1.3383664581586348E+00  -8.2598122974070140E-02
   4.7519007603041224E+01   1.4631556677103577E+00  -8.6410142469265830E-02
   4.7559023609443784E+01   1.5870485939188486E+00  -8.1445319510624115E-02
   4.7599039615846344E+01   1.6980337034407615E+00  -7.0170207222742906E-02
   4.7639055622248904E+01   1.7875879225875155E+00  -5.4674103295411197E-02
   4.7679071628651464E+01   1.8499803468021232E+00  -3.6581265717006289E-02
   4.7719087635054031E+01   1.8816940232714223E+00  -1.7148197269659830E-02
   4.7759103641456583E+01   1.8810513546289336E+00   2.5956460980801643E-03
   4.7799119647859150E+01   1.8480442103917918E+00   2.1702635435111226E-02
   4.7839135654261710E+01   1.7843597410664225E+00   3.9161416248403115E-02
   4.7879151660664270E+01   1.6935952542924311E+00   5.3748349980011337E-02
   4.7919167667066830E+01   1.5816595699239646E+00   6.3882470469711947E-02
   4.7959183673469397E+01   1.4573508413120095E+00   6.7528805487390015E-02
   4.7999199679871950E+01   1.3330127384891177E+00   6.2303266681892538E-02
   4.8039215686274517E+01   1.2248065756683750E+00   4.6145120283436661E-02
   4.8079231692677077E+01   1.1512752157291883E+00   1.9006501413124183E-02
   4.8119247699079637E+01   1.1283191685126654E+00  -1.5026819053671765E-02
   4.8159263705482196E+01   1.1615994187984011E+00  -4.8070049478445925E-02
   4.8199279711884763E+01   1.2431008114809796E+00  -7.2738936681511060E-02
   4.8239295718287316E+01   1.3559628694063777E+00  -8.5884511479938253E-02
   4.8279311724689883E+01   1.4819603075178436E+00  -8.8199116345454479E-02
   4.8319327731092443E+01   1.6057367441711277E+00  -8.2015770101933894E-02
   4.8359343737495003E+01   1.7157386197347240E+00  -6.9813921134848356E-02
   4.8399359743897563E+01   1.8037852776115961E+00  -5.3679199095803071E-02
   4.8439375750300123E+01   1.8644109360218293E+00  -3.5239922576059825E-02
   4.8479391756702690E+01   1.8943342348402568E+00  -1.5761659432263889E-02
   4.8519407763105249E+01   1.8921150193305432E+00   3.7222209393388576E-03
   4.8559423769507809E+01   1.8579934195545340E+00   2.2275514428910809E-02
   4.8599439775910369E+01   1.7939040141146427E+00   3.8922164883681006E-02
   4.8639455782312929E+01   1.7036621885919561E+00   5.2506022883489760E-02
   4.8679471788715489E+01   1.5933200549830879E+00   6.1557638383091133E-02
   4.8719487795118056E+01   1.4716724172863200E+00   6.4217009296101760E-02
   4.8759503801520609E+01   1.3507957272864388E+00   5.8360320219694319E-02
   4.8799519807923176E+01   1.2461595090462554E+00   4.2252838826826476E-02
   4.8839535814325735E+01   1.1751222718632850E+00   1.6066856666306060E-02
   4.8879551820728295E+01   1.1523007354457317E+00  -1.6338716456450016E-02
   4.8919567827130855E+01   1.1829043995587616E+00  -4.7806259911294544E-02
   4.8959583833533422E+01   1.2597542426735586E+00  -7.1581786746904116E-02
   4.8999599839935975E+01   1.3674122143320016E+00  -8.4600020181533633E-02
   4.9039615846338542E+01   1.4888195037452989E+00  -8.7307097140502651E-02
   4.9079631852741102E+01   1.6093048682061268E+00  -8.1785401901999344E-02
