# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          4                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   1.4785914365746301E+01   2.5007295482199904E-01   2.8115012840201986E-02
   1.4825930372148861E+01   2.5679441776331885E-01  -3.1420529083490953E-02
   1.4865946378551421E+01   2.5702906459158875E-01  -9.0194978199763437E-02
   1.4905962384953984E+01   2.5073668374583463E-01  -1.4861601674826594E-01
   1.4945978391356544E+01   2.3806050696318365E-01  -2.0707838741816617E-01
   1.4985994397759104E+01   2.1932299586800783E-01  -2.6605016930918823E-01
   1.5026010404161667E+01   1.9502027545122450E-01  -3.2620764080877140E-01
   1.5066026410564227E+01   1.6581919264879588E-01  -3.8872173885515315E-01
   1.5106042416966789E+01   1.3257083537462780E-01  -4.5601893993012421E-01
   1.5146058423369350E+01   9.6398112583379214E-02  -5.3434528399206815E-01
   1.5186074429771910E+01   5.9210599664684123E-02  -6.4591824153753463E-01
   1.5226090436174472E+01   2.8616713762920791E-02  -9.1534940078886817E-01
   1.5266106442577032E+01   3.8993440856709104E-02   6.2124326121349571E-01
   1.5306122448979592E+01   7.4525280286578705E-02   4.4953238428299869E-01
   1.5346138455382155E+01   1.1190094589247664E-01   3.5741864196981887E-01
   1.5386154461784715E+01   1.4738969012081932E-01   2.8587762078266699E-01
   1.5426170468187278E+01   1.7951705032438320E-01   2.2237157007875535E-01
   1.5466186474589838E+01   2.0726049993369741E-01   1.6283460572987624E-01
   1.5506202480992398E+01   2.2980860741688208E-01   1.0556844559580737E-01
   1.5546218487394961E+01   2.4651852367535160E-01   4.9737639207168116E-02
   1.5586234493797521E+01   2.5691344614547512E-01  -5.1206111025032929E-03
   1.5626250500200081E+01   2.6068877556867637E-01  -5.9288712953978577E-02
   1.5666266506602643E+01   2.5771815413380189E-01  -1.1295506237891179E-01
   1.5706282513005203E+01   2.4805616951293322E-01  -1.6625770327891751E-01
   1.5746298519407766E+01   2.3193640231782831E-01  -2.1930999416743313E-01
   1.5786314525810326E+01   2.0976439720094103E-01  -2.7222070521893077E-01
   1.5826330532212886E+01   1.8210572205735254E-01  -3.2511952601311550E-01
   1.5866346538615449E+01   1.4966973800525346E-01  -3.7820997803160245E-01
   1.5906362545018009E+01   1.1329020124817304E-01  -4.3192733515439319E-01
   1.5946378551420569E+01   7.3905357205815411E-02  -4.8762367556761638E-01
   1.5986394557823132E+01   3.2558130289281409E-02  -5.5357404425868728E-01
   1.6026410564225692E+01   1.0236033794628388E-02   5.0250819193943808E-01
   1.6066426570628252E+01   5.2174742776849532E-02   3.8498902932574286E-01
   1.6106442577030815E+01   9.3134466028444676E-02   3.2673305788541573E-01
   1.6146458583433375E+01   1.3183197021017837E-01   2.7301459381519488E-01
   1.6186474589835939E+01   1.6724971611981088E-01   2.2074264553891060E-01
   1.6226490596238499E+01   1.9845713074152169E-01   1.6920245902792286E-01
   1.6266506602641059E+01   2.2462700915634493E-01   1.1815273086514491E-01
   1.6306522609043618E+01   2.4505699988415797E-01   6.7501454847776879E-02
   1.6346538615446178E+01   2.5918986737486743E-01   1.7219763018528740E-02
   1.6386554621848738E+01   2.6663083994537584E-01  -3.2685079014612595E-02
   1.6426570628251302E+01   2.6716090282529537E-01  -8.2175576914762280E-02
   1.6466586634653861E+01   2.6074515287948746E-01  -1.3117789577338959E-01
   1.6506602641056425E+01   2.4753569262574260E-01  -1.7956302565725890E-01
   1.6546618647458985E+01   2.2786910312315053E-01  -2.2710625538278167E-01
   1.6586634653861545E+01   2.0225945586584129E-01  -2.7339916261597852E-01
   1.6626650660264108E+01   1.7138974412586064E-01  -3.1763876295408727E-01
   1.6666666666666668E+01   1.3611051494376394E-01  -3.5803642794879625E-01
   1.6706682673069228E+01   9.7481705943456565E-02  -3.8971475260402588E-01
   1.6746698679471791E+01   5.7098735521902783E-02  -3.9352073508478363E-01
   1.6786714685874351E+01   2.1780804322951597E-02  -2.1146683932800267E-01
   1.6826730692276914E+01   3.8357491093527527E-02   2.3328238136139073E-01
   1.6866746698679474E+01   7.8698803246407101E-02   2.7183571481437335E-01
   1.6906762705082034E+01   1.1917781860474121E-01   2.4951958267496882E-01
   1.6946778711484598E+01   1.5723813825214292E-01   2.1309837639859977E-01
   1.6986794717887157E+01   1.9160765968255006E-01   1.7144430433876132E-01
   1.7026810724289717E+01   2.2128952855601045E-01   1.2740386525865005E-01
   1.7066826730692281E+01   2.4545149651934520E-01   8.2188869244285340E-02
   1.7106842737094841E+01   2.6341744207689871E-01   3.6427037408041610E-02
   1.7146858743497400E+01   2.7467822724696195E-01  -9.4947948165620809E-03
   1.7186874749899964E+01   2.7890533527656997E-01  -5.5289044652683403E-02
   1.7226890756302524E+01   2.7596223129852848E-01  -1.0069139650504288E-01
   1.7266906762705084E+01   2.6591152656445083E-01  -1.4540127927584356E-01
   1.7306922769107643E+01   2.4901768023883825E-01  -1.8900954826056776E-01
   1.7346938775510203E+01   2.2574689775424428E-01  -2.3087604680391949E-01
   1.7386954781912767E+01   1.9676972653941907E-01  -2.6987473503995485E-01
   1.7426970788315327E+01   1.6298273641741032E-01  -3.0377019834859625E-01
   1.7466986794717887E+01   1.2560684157994084E-01  -3.2739717370357047E-01
   1.7507002801120450E+01   8.6630165686145844E-02  -3.2598186631309706E-01
   1.7547018807523010E+01   5.1382365732233447E-02  -2.4439639138027097E-01
   1.7587034813925573E+01   4.1646492790651170E-02   2.6194889753219843E-02
   1.7627050820328133E+01   7.0284893829387324E-02   1.8897860370852043E-01
   1.7667066826730693E+01   1.0951038102089546E-01   2.1445310268908993E-01
   1.7707082833133256E+01   1.4911086389550859E-01   1.9953375915263885E-01
   1.7747098839535816E+01   1.8620973784836442E-01   1.7001661728556097E-01
   1.7787114845938376E+01   2.1928264200202016E-01   1.3392843849357525E-01
   1.7827130852340940E+01   2.4722997164973876E-01   9.4489817644438839E-02
   1.7867146858743499E+01   2.6919060492927899E-01   5.3260015118450896E-02
   1.7907162865146063E+01   2.8450253827042404E-01   1.1119816551957942E-02
   1.7947178871548623E+01   2.9270119559162422E-01  -3.1351000547035421E-02
   1.7987194877951183E+01   2.9352744911792322E-01  -7.3697436586055598E-02
   1.8027210884353746E+01   2.8693628470096094E-01  -1.1548253087851880E-01
   1.8067226890756306E+01   2.7310325133172902E-01  -1.5619261115878025E-01
   1.8107242897158866E+01   2.5242952139791269E-01  -1.9511057937670509E-01
   1.8147258903561426E+01   2.2555125089531691E-01  -2.3108909913340256E-01
   1.8187274909963985E+01   1.9337007444006171E-01  -2.6206295763384146E-01
   1.8227290916366549E+01   1.5715619154907276E-01  -2.8383647412933394E-01
   1.8267306922769109E+01   1.1890968028401348E-01  -2.8660924411087174E-01
   1.8307322929171669E+01   8.2782508207481967E-02  -2.4421585544190799E-01
   1.8347338935574232E+01   6.0404376622672180E-02  -1.0079802499582784E-01
   1.8387354941976792E+01   7.0204719612498925E-02   8.6416377797587957E-02
   1.8427370948379352E+01   1.0317125401603301E-01   1.6668638108212036E-01
   1.8467386954781915E+01   1.4246782670299782E-01   1.7943278294606996E-01
   1.8507402961184475E+01   1.8161211152688744E-01   1.6483471802720487E-01
   1.8547418967587038E+01   2.1789082736746360E-01   1.3793327350909865E-01
   1.8587434973989598E+01   2.4969645350297956E-01   1.0478210461324547E-01
   1.8627450980392158E+01   2.7587631006627478E-01   6.8217099941360146E-02
   1.8667466986794722E+01   2.9555818378186938E-01   2.9763887690931166E-02
   1.8707482993197281E+01   3.0810409128191124E-01  -9.6403639162000159E-03
   1.8747498999599841E+01   3.1310343923768130E-01  -4.9328791259143405E-02
   1.8787515006002405E+01   3.1037813367384803E-01  -8.8735628185764678E-02
   1.8827531012404965E+01   2.9999014267628060E-01  -1.2727633477816172E-01
   1.8867547018807524E+01   2.8224944565379112E-01  -1.6422205237782822E-01
   1.8907563025210088E+01   2.5772622177720389E-01  -1.9851166027131364E-01
   1.8947579031612648E+01   2.2728095078148272E-01  -2.2839738938620571E-01
   1.8987595038015208E+01   1.9215099528982224E-01  -2.5067231418101676E-01
   1.9027611044417768E+01   1.5421060438534615E-01  -2.5880014415196179E-01
   1.9067627050820331E+01   1.1679693149558833E-01  -2.3824278821209380E-01
   1.9107643057222891E+01   8.7267671255315732E-02  -1.5930126594864832E-01
   1.9147659063625451E+01   8.0042550918487346E-02  -1.2049390203056778E-02
   1.9187675070028011E+01   1.0118540532397224E-01   1.0601250439709783E-01
   1.9227691076430574E+01   1.3721536435505122E-01   1.5119052470237038E-01
   1.9267707082833134E+01   1.7722475278940364E-01   1.5499596530298862E-01
   1.9307723089235697E+01   2.1632697326373210E-01   1.3902702446373588E-01
   1.9347739095638257E+01   2.5200387531074403E-01   1.1298062148639411E-01
   1.9387755102040817E+01   2.8263842491878277E-01   8.1410894734029599E-02
   1.9427771108443380E+01   3.0706166806474633E-01   4.6698563439453944E-02
   1.9467787114845940E+01   3.2441029993837983E-01   1.0237949024544567E-02
   1.9507803121248500E+01   3.3408483288464902E-01  -2.7046766054625339E-02
   1.9547819127651064E+01   3.3574255189213048E-01  -6.4445172470661061E-02
   1.9587835134053623E+01   3.2930215716732913E-01  -1.0130469987884756E-01
   1.9627851140456187E+01   3.1495224692974894E-01  -1.3690030200896669E-01
   1.9667867146858747E+01   2.9316400586533214E-01  -1.7027594988788491E-01
   1.9707883153261307E+01   2.6471739053881316E-01  -1.9998661911314378E-01
   1.9747899159663870E+01   2.3076769301906944E-01  -2.2359841358076504E-01
   1.9787915166066430E+01   1.9302566168449328E-01  -2.3661718964316666E-01
   1.9827931172468990E+01   1.5426084122477168E-01  -2.3012977421435540E-01
   1.9867947178871553E+01   1.1968965166104864E-01  -1.8682172232152264E-01
   1.9907963185274113E+01   9.9563756666959824E-02  -8.7202177827287383E-02
   1.9947979191676673E+01   1.0547249913045052E-01   3.6201493408072549E-02
   1.9987995198079233E+01   1.3403867105692008E-01   1.1264220219847354E-01
   2.0028011204481793E+01   1.7285303630536072E-01   1.3868843442783615E-01
   2.0068027210884356E+01   2.1396050107579473E-01   1.3610592757430076E-01
   2.0108043217286916E+01   2.5330883671262511E-01   1.1844580080674554E-01
   2.0148059223689476E+01   2.8853358215580710E-01   9.2493936474081939E-02
   2.0188075230092039E+01   3.1803392483152759E-01   6.1778582287277707E-02
   2.0228091236494599E+01   3.4064710869313880E-01   2.8300774579135903E-02
   2.0268107242897159E+01   3.5553648980114233E-01  -6.6817625227774610E-03
   2.0308123249299722E+01   3.6215750188449908E-01  -4.2275098011742597E-02
   2.0348139255702282E+01   3.6025277390375116E-01  -7.7738727020388768E-02
   2.0388155262104846E+01   3.4985809633758513E-01  -1.1233859858971121E-01
   2.0428171268507406E+01   3.3131413398730608E-01  -1.4520330894095432E-01
   2.0468187274909965E+01   3.0528824988341335E-01  -1.7512730255043862E-01
   2.0508203281312529E+01   2.7282412753012020E-01  -2.0023322935464863E-01
   2.0548219287715089E+01   2.3546578034843413E-01  -2.1731686261269839E-01
   2.0588235294117649E+01   1.9557679659141317E-01  -2.2052183852215751E-01
   2.0628251300520212E+01   1.5715724555177504E-01  -1.9899969995176167E-01
   2.0668267306922772E+01   1.2759265504557665E-01  -1.3657730238582511E-01
   2.0708283313325335E+01   1.1824108800434249E-01  -3.2877109531337531E-02
   2.0748299319727895E+01   1.3484177288152230E-01   6.3006393876157626E-02
   2.0788315326130455E+01   1.6916221504381579E-01   1.1352275509799048E-01
   2.0828331332533015E+01   2.1067051400068704E-01   1.2736287551539194E-01
   2.0868347338935575E+01   2.5303612459792946E-01   1.1994545418534487E-01
   2.0908363345338135E+01   2.9270542408746386E-01   1.0061996970357369E-01
   2.0948379351740698E+01   3.2743241545666157E-01   7.4421420608168018E-02
   2.0988395358143258E+01   3.5564587895869537E-01   4.4166340973154319E-02
   2.1028411364545821E+01   3.7620863279353167E-01   1.1559335385447697E-02
   2.1068427370948381E+01   3.8833105037299875E-01  -2.2258929260348281E-02
   2.1108443377350941E+01   3.9154541745009869E-01  -5.6421205869183269E-02
   2.1148459383753504E+01   3.8570447629602178E-01  -9.0153926924214436E-02
   2.1188475390156064E+01   3.7099041774841041E-01  -1.2263243267476955E-01
   2.1228491396558624E+01   3.4793286573060750E-01  -1.5281795366863865E-01
   2.1268507402961188E+01   3.1744612825712959E-01  -1.7921454958834204E-01
   2.1308523409363747E+01   2.8091577488800523E-01  -1.9944131823830960E-01
   2.1348539415766307E+01   2.4040877159280094E-01  -2.0942588542256674E-01
   2.1388555422168871E+01   1.9918339680701611E-01  -2.0197085277237972E-01
   2.1428571428571431E+01   1.6282060200383966E-01  -1.6540122084490019E-01
   2.1468587434973994E+01   1.4064956752284066E-01  -8.9722229306570589E-02
   2.1508603441376554E+01   1.4258239142611825E-01   6.3443152122680761E-03
   2.1548619447779114E+01   1.6813749693166818E-01   7.7876556758319213E-02
   2.1588635454181677E+01   2.0731256056536737E-01   1.1062907739666696E-01
   2.1628651460584237E+01   2.5127036779510376E-01   1.1574313344286379E-01
   2.1668667466986797E+01   2.9470619210034088E-01   1.0447132813562104E-01
   2.1708683473389357E+01   3.3441086223091127E-01   8.3623297476360395E-02
   2.1748699479791920E+01   3.6824451388921048E-01   5.7073879640079934E-02
   2.1788715486194480E+01   3.9468439526868654E-01   2.7122009678693267E-02
   2.1828731492597040E+01   4.1264526604128882E-01  -4.7583352233535273E-03
   2.1868747498999600E+01   4.2141443748182378E-01  -3.7518233212220281E-02
   2.1908763505402163E+01   4.2063461505016886E-01  -7.0302278832444443E-02
   2.1948779511804723E+01   4.1030699223149864E-01  -1.0228727403183677E-01
   2.1988795518207283E+01   3.9080545513427239E-01  -1.3253216923036032E-01
   2.2028811524609846E+01   3.6290538641928061E-01  -1.5978794174696229E-01
   2.2068827531012406E+01   3.2784607783397185E-01  -1.8219805127866218E-01
   2.2108843537414970E+01   2.8747466331644667E-01  -1.9677398545654279E-01
   2.2148859543817530E+01   2.4458075165373211E-01  -1.9848556760243324E-01
   2.2188875550220089E+01   2.0363401253572488E-01  -1.7909824812853212E-01
   2.2228891556622653E+01   1.7201707670511490E-01  -1.2839818921097146E-01
   2.2268907563025213E+01   1.5985078596152930E-01  -4.7409732739842510E-02
   2.2308923569427773E+01   1.7302273614411076E-01   3.3663896669377316E-02
   2.2348939575830336E+01   2.0611547511460968E-01   8.4518166696545785E-02
   2.2388955582232896E+01   2.4921016433969082E-01   1.0404298655751458E-01
   2.2428971588635456E+01   2.9493042677275305E-01   1.0247315405856594E-01
   2.2468987595038019E+01   3.3872223645289401E-01   8.8094793002195151E-02
   2.2509003601440579E+01   3.7766009383217142E-01   6.5991266025379289E-02
   2.2549019607843142E+01   4.0972308878871971E-01   3.9202147092045357E-02
   2.2589035614245702E+01   4.3347012335340002E-01   9.6327846133772398E-03
   2.2629051620648262E+01   4.4790847411194845E-01  -2.1421091791608848E-02
   2.2669067627050822E+01   4.5244798696192140E-01  -5.2973058375299441E-02
   2.2709083633453382E+01   4.4689265886215895E-01  -8.4154010327725917E-02
   2.2749099639855942E+01   4.3144971664094889E-01  -1.1405922939706825E-01
   2.2789115646258505E+01   4.0675236621160676E-01  -1.4158489495042706E-01
   2.2829131652661065E+01   3.7390680450923219E-01  -1.6520194474225358E-01
   2.2869147659063628E+01   3.3459524120950379E-01  -1.8259364464110425E-01
   2.2909163665466188E+01   2.9130594790119679E-01  -1.9005878038653007E-01
   2.2949179671868748E+01   2.4782698619654361E-01  -1.8169385922556311E-01
   2.2989195678271312E+01   2.1013614349246992E-01  -1.4936659680172129E-01
   2.3029211684673871E+01   1.8702343323203557E-01  -8.8208329394889415E-02
   2.3069227691076431E+01   1.8700085116644194E-01  -1.1676093716204683E-02
   2.3109243697478995E+01   2.1047864212754622E-01   5.0577578771033166E-02
   2.3149259703881555E+01   2.4940310958101464E-01   8.4111969416747132E-02
   2.3189275710284118E+01   2.9499953513178206E-01   9.3398974253899161E-02
   2.3229291716686678E+01   3.4117041050161534E-01   8.6643609124879742E-02
   2.3269307723089238E+01   3.8398346612322737E-01   6.9894326290157557E-02
   2.3309323729491801E+01   4.2078838020297371E-01   4.6970662828105809E-02
   2.3349339735894361E+01   4.4971887125339843E-01   2.0279789064556259E-02
   2.3389355742296921E+01   4.6946615581220758E-01  -8.5768685035151164E-03
   2.3429371748699484E+01   4.7918799212513641E-01  -3.8434168870301329E-02
   2.3469387755102044E+01   4.7848055532161765E-01  -6.8332617914154778E-02
   2.3509403761504604E+01   4.6737924933079467E-01  -9.7351929829809489E-02
   2.3549419767907164E+01   4.4637599638221787E-01  -1.2445768936510934E-01
   2.3589435774309727E+01   4.1645604610720438E-01  -1.4831728057717769E-01
   2.3629451780712287E+01   3.7917487113488002E-01  -1.6703491838471793E-01
   2.3669467787114847E+01   3.3682264262925371E-01  -1.7774844302869636E-01
   2.3709483793517407E+01   2.9276375070059157E-01  -1.7609422895042667E-01
