#                  t [au]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  1.38632232856754750E+08  0.00000000000000000E+00  9.78410709876219808E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.15495868332120678E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.97032907630831281E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.40701370660586894E+08  0.00000000000000000E+00  9.78155790589686158E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.18010162025199794E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.31932079918520380E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.42770508464419067E+08  0.00000000000000000E+00  9.77904451375832595E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.20487812452132836E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.67673791548497300E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.44839646268251210E+08  0.00000000000000000E+00  9.77656107533529717E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.22934735240587663E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.04189426154798563E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.46908784072083384E+08  0.00000000000000000E+00  9.77410651061438873E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.25352025541196363E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.41463846482093678E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.48977921875915527E+08  0.00000000000000000E+00  9.77168466335786245E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.27735792537740664E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.79544106494960440E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.51047059679747701E+08  0.00000000000000000E+00  9.76930426398484375E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.30077190554028935E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.18545463256077265E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.53116197483579874E+08  0.00000000000000000E+00  9.76697869112418626E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.32362654614780666E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.58654263193028108E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.55185335287412018E+08  0.00000000000000000E+00  9.76472553199404292E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.34574340580471427E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.00127427675941143E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.57254473091244191E+08  0.00000000000000000E+00  9.76256594972794822E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.36690761865884468E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.43288408385844662E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.59323610895076334E+08  0.00000000000000000E+00  9.76052387380179853E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.38687606586400029E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.88519614049322759E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.61392748698908508E+08  0.00000000000000000E+00  9.75862503749417520E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.40538711085551103E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.36251422553053135E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.63461886502740651E+08  0.00000000000000000E+00  9.75689589350324238E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.42217158510699936E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.86947988365631570E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.65531024306572825E+08  0.00000000000000000E+00  9.75536244512752004E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.43696464732170298E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.41090142648402480E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.67600162110404998E+08  0.00000000000000000E+00  9.75404903550227131E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.44951808725485699E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.99155774611832628E-05  0.00000000000000000E+00  0.00000000000000000E+00
  1.69669299914237142E+08  0.00000000000000000E+00  9.75297714101574953E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.45961260795957842E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.06159819069055023E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.71738437718069315E+08  0.00000000000000000E+00  9.75216421700889957E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.46706959910597615E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.12882308292658784E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.73807575521901459E+08  0.00000000000000000E+00  9.75162264404828227E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.47176191052044247E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.20116490213017003E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.75876713325733632E+08  0.00000000000000000E+00  9.75135882138017052E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.47362315005520868E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27886361679747961E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.77945851129565775E+08  0.00000000000000000E+00  9.75137245061857283E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.47265506358673864E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.36204302527012921E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.80014988933397949E+08  0.00000000000000000E+00  9.75165604735369507E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.46893260703306520E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.45069194554495808E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.82084126737230122E+08  0.00000000000000000E+00  9.75219471132026006E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.46260638984640741E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.54464969767579679E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.84153264541062266E+08  0.00000000000000000E+00  9.75296617722956172E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.45390225491350297E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.64359728169510762E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.86222402344894439E+08  0.00000000000000000E+00  9.75394115859569921E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.44311785895142582E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.74705551179328323E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.88291540148726583E+08  0.00000000000000000E+00  9.75508398617811578E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.43061622741325249E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.85439108322090417E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.90360677952558756E+08  0.00000000000000000E+00  9.75635353136674488E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.41681637505390054E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.96483113056161122E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.92429815756390899E+08  0.00000000000000000E+00  9.75770439333755735E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.40218120350646214E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.07748631452348069E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.94498953560223073E+08  0.00000000000000000E+00  9.75908831751756356E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.38720300588236116E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.19138189695397968E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.96568091364055216E+08  0.00000000000000000E+00  9.76045580224857434E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.37238702065426070E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.30549568878375428E-04  0.00000000000000000E+00  0.00000000000000000E+00
  1.98637229167887390E+08  0.00000000000000000E+00  9.76175784096358523E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.35823357796632188E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.41880124259480047E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.00706366971719563E+08  0.00000000000000000E+00  9.76294773911414837E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.34521946627140043E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.53031426155737730E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.02775504775551707E+08  0.00000000000000000E+00  9.76398293891299396E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.33377921145366748E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.63913994451605758E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.04844642579383880E+08  0.00000000000000000E+00  9.76482678104401258E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.32428700061175914E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.74451889771688449E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.06913780383216023E+08  0.00000000000000000E+00  9.76545013114035187E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31703999551011661E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.84586931157329820E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.08982918187048197E+08  0.00000000000000000E+00  9.76583280026183553E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31224376437055082E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.94282330407834270E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.11052055990880340E+08  0.00000000000000000E+00  9.76596469293729008E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31000051426938600E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.03525563877094775E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.13121193794712514E+08  0.00000000000000000E+00  9.76584662358417899E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31030073020203515E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.12330339864899990E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.15190331598544657E+08  0.00000000000000000E+00  9.76549075215951801E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31301872239480441E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.20737560406166109E-04  0.00000000000000000E+00  0.00000000000000000E+00
  2.17259469402376831E+08  0.00000000000000000E+00  9.76492060248190796E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31791245347378570E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.28815217379974036E-04  0.00000000000000000E+00  0.00000000000000000E+00
