#                  t [au]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  1.38632232856754750E+08  9.57287532554390586E-01  0.00000000000000000E+00  2.10841905269798131E-02  3.90528735430669947E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.10842870904853728E-02  0.00000000000000000E+00  4.65185176442393152E-04  4.86388462506860515E-08  3.88460313528404835E-05  0.00000000000000000E+00  8.56591628693785416E-07  5.16328481197151272E-10
  1.40701370660586894E+08  9.56788767376409610E-01  0.00000000000000000E+00  2.13246179969785281E-02  4.24779952016275620E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.13247243841647484E-02  0.00000000000000000E+00  4.76171798733632191E-04  4.74190437802291658E-08  4.22495744513385227E-05  0.00000000000000000E+00  9.42856327646394113E-07  5.98686464719253347E-10
  1.42770508464419067E+08  9.56297134141290361E-01  0.00000000000000000E+00  2.15614121199144936E-02  4.59850084141664729E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.15615286918760807E-02  0.00000000000000000E+00  4.87126652991258448E-04  4.62150322346351649E-08  4.57338951737823945E-05  0.00000000000000000E+00  1.03258656365554477E-06  6.88740953022782278E-10
  1.44839646268251210E+08  9.55811484176662729E-01  0.00000000000000000E+00  2.17951436379710435E-02  4.95671404638766292E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.17952707532211368E-02  0.00000000000000000E+00  4.98070455018312288E-04  4.51361387322280858E-08  4.92922304325342956E-05  0.00000000000000000E+00  1.12568327171051692E-06  7.86817071238298946E-10
  1.46908784072083384E+08  9.55331601896240112E-01  0.00000000000000000E+00  2.20259216454245059E-02  5.32228695487017465E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.20260596762682503E-02  0.00000000000000000E+00  5.09003520186129149E-04  4.42867111734337301E-08  5.29230698740244349E-05  0.00000000000000000E+00  1.22214231943363852E-06  8.93424970484834147E-10
  1.48977921875915527E+08  9.54858234248054383E-01  0.00000000000000000E+00  2.22533789644867794E-02  5.69567756386852461E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.22535283149231482E-02  0.00000000000000000E+00  5.19903842705505799E-04  4.37633566724368786E-08  5.66310100358959022E-05  0.00000000000000000E+00  1.32207146485999980E-06  1.00933133184729903E-09
  1.51047059679747701E+08  9.54393082277983584E-01  0.00000000000000000E+00  2.24766762824044238E-02  6.07801253467402141E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.24768374063815217E-02  0.00000000000000000E+00  5.30726073160699748E-04  4.36532943933384185E-08  6.04273434482157249E-05  0.00000000000000000E+00  1.42570234768943834E-06  1.13563004564804165E-09
  1.53116197483579874E+08  9.53938753435901288E-01  0.00000000000000000E+00  2.26945257207692604E-02  6.47111494887421833E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.26946991394398057E-02  0.00000000000000000E+00  5.41401509413514791E-04  4.40335164811342623E-08  6.43303412476421254E-05  0.00000000000000000E+00  1.53339641151790708E-06  1.27380908806547296E-09
  1.55185335287412018E+08  9.53498674747395247E-01  0.00000000000000000E+00  2.29052337560919778E-02  6.87749869706147084E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.29054200725915605E-02  0.00000000000000000E+00  5.51839194389675946E-04  4.49701891778180988E-08  6.83652028156672150E-05  0.00000000000000000E+00  1.64564374183115227E-06  1.42581124864099607E-09
  1.57254473091244191E+08  9.53076968534381175E-01  0.00000000000000000E+00  2.31067626322883808E-02  7.30032830948190497E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31069625425062222E-02  0.00000000000000000E+00  5.61928181772723234E-04  4.65175550612898752E-08  7.25636603762404292E-05  0.00000000000000000E+00  1.76305393550334910E-06  1.59408684177554568E-09
  1.59323610895076334E+08  9.52678293929840714E-01  0.00000000000000000E+00  2.32968086343028936E-02  7.74334433357693429E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.32970229321507599E-02  0.00000000000000000E+00  5.71540985445064573E-04  4.87155703361992612E-08  7.69632393898147491E-05  0.00000000000000000E+00  1.88633832523208645E-06  1.78163658667299848E-09
  1.61392748698908508E+08  9.52307658929931189E-01  0.00000000000000000E+00  2.34728948608665146E-02  8.21075546508825873E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.34731244366929992E-02  0.00000000000000000E+00  5.80538170443029174E-04  5.15856627393016400E-08  8.16061865077979389E-05  0.00000000000000000E+00  2.01628319982422638E-06  1.99204224456387032E-09
  1.63461886502740651E+08  9.51970209096596798E-01  0.00000000000000000E+00  2.36324754743191916E-02  8.70709956611939457E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.36327213053782181E-02  0.00000000000000000E+00  5.88773974122150140E-04  5.51243327223927681E-08  8.65380859907722731E-05  0.00000000000000000E+00  2.15371411476806912E-06  2.22948126035616522E-09
  1.65531024306572825E+08  9.51671000205830064E-01  0.00000000000000000E+00  2.37730478435434524E-02  9.23707653391127076E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.37733109758140465E-02  0.00000000000000000E+00  5.96102770304020595E-04  5.92948176773598473E-08  9.18061936395199679E-05  0.00000000000000000E+00  2.29945198962498154E-06  2.49871964434322501E-09
  1.67600162110404998E+08  9.51414763078464065E-01  0.00000000000000000E+00  2.38922685542736976E-02  9.80535683877641870E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.38925500754398300E-02  0.00000000000000000E+00  6.02386112622138397E-04  6.40176377950289141E-08  9.74575256656578110E-05  0.00000000000000000E+00  2.45426243129041132E-06  2.80507494077862325E-09
  1.69669299914237142E+08  9.51205669488950134E-01  0.00000000000000000E+00  2.39880689556535229E-02  1.04163705603672901E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.39883699596699536E-02  0.00000000000000000E+00  6.07500023870869116E-04  6.91614549741199299E-08  1.03536749885826834E-04  0.00000000000000000E+00  2.61880056931247392E-06  3.15433888973220349E-09
  1.71738437718069315E+08  9.51047108391078866E-01  0.00000000000000000E+00  2.40587657536863418E-02  1.10740830208009653E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.40590872980446062E-02  0.00000000000000000E+00  6.11342144342170665E-04  7.45361929543004931E-08  1.10083939224070774E-04  0.00000000000000000E+00  2.79355457195369079E-06  3.55264803580686523E-09
  1.73807575521901459E+08  9.50941481707783920E-01  0.00000000000000000E+00  2.41031621570591860E-02  1.17817646729714745E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.41035052145754450E-02  0.00000000000000000E+00  6.13838321955470436E-04  7.98906664050177008E-08  1.17132263111640916E-04  0.00000000000000000E+00  2.97879182444877940E-06  4.00629095172842834E-09
  1.75876713325733632E+08  9.50890028596306114E-01  0.00000000000000000E+00  2.41206352306635140E-02  1.25417646810093098E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.41210006382724836E-02  0.00000000000000000E+00  6.14948226906222037E-04  8.49169330398824674E-08  1.24705710304093910E-04  0.00000000000000000E+00  3.17451235745662116E-06  4.52144380459580351E-09
  1.77945851129565775E+08  9.50892686422472599E-01  0.00000000000000000E+00  2.41112054159295167E-02  1.33552994385119871E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.41115938235135913E-02  0.00000000000000000E+00  6.14669607345147894E-04  8.92631264845155683E-08  1.32816955031401981E-04  0.00000000000000000E+00  3.38041436050053280E-06  5.10383235667933711E-09
  1.80014988933397949E+08  9.50947995671233115E-01  0.00000000000000000E+00  2.40755846314322369E-02  1.42222688158441236E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.40759964540704953E-02  0.00000000000000000E+00  6.13040870470781961E-04  9.25556111325107112E-08  1.41465494334930129E-04  0.00000000000000000E+00  3.59587635727464223E-06  5.75832832795441968E-09
  1.82084126737230122E+08  9.51053054707038048E-01  0.00000000000000000E+00  2.40151999665643018E-02  1.51411138545599747E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.40156353436947780E-02  0.00000000000000000E+00  6.10141771587060112E-04  9.44299635262442761E-08  1.50636194347074430E-04  0.00000000000000000E+00  3.81995975524053753E-06  6.48850075855143858E-09
  1.84153264541062266E+08  9.51203528708003843E-01  0.00000000000000000E+00  2.39321907173001697E-02  1.61087295805441988E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.39326494821146055E-02  0.00000000000000000E+00  6.06092114419241683E-04  9.45686637852688530E-08  1.60298383542971243E-04  0.00000000000000000E+00  4.05143398925548232E-06  7.29615706735518485E-09
  1.86222402344894439E+08  9.51393715271569351E-01  0.00000000000000000E+00  2.38293773746302978E-02  1.71204453107963011E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.38298590365595558E-02  0.00000000000000000E+00  6.01048498260768117E-04  9.27417100845409600E-08  1.70405618791058208E-04  0.00000000000000000E+00  4.28882444586029576E-06  8.18092148750808256E-09
  1.88291540148726583E+08  9.51616667174422282E-01  0.00000000000000000E+00  2.37102021468160278E-02  1.81700821523457794E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.37107058892470322E-02  0.00000000000000000E+00  5.95199278172711026E-04  8.88449625685812357E-08  1.80896223955422211E-04  0.00000000000000000E+00  4.53048098931033131E-06  9.13990749358814397E-09
  1.90360677952558756E+08  9.51864370622352518E-01  0.00000000000000000E+00  2.35786416538514253E-02  1.92500934009288846E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.35791663483056330E-02  0.00000000000000000E+00  5.88758019781611994E-04  8.29302253005554513E-08  1.91694661403218636E-04  0.00000000000000000E+00  4.77466252439681736E-06  1.01675428135048554E-08
  1.92429815756390899E+08  9.52127975111660807E-01  0.00000000000000000E+00  2.34390935469597876E-02  2.03517885136169800E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.34396377839449360E-02  0.00000000000000000E+00  5.81955817844901821E-04  7.52211922518978616E-08  2.02713746663496557E-04  0.00000000000000000E+00  5.01963099519515138E-06  1.12555986057695180E-08
  1.94498953560223073E+08  9.52398068816617704E-01  0.00000000000000000E+00  2.32962399405762938E-02  2.14656357022665039E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.32968020762945906E-02  0.00000000000000000E+00  5.75032898446501935E-04  6.61106028783225307E-08  2.13857660083137125E-04  0.00000000000000000E+00  5.26374689436485114E-06  1.23934579524772538E-08
  1.96568091364055216E+08  9.52664991298876607E-01  0.00000000000000000E+00  2.31548916548190466E-02  2.25816325328131995E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.31554698719654770E-02  0.00000000000000000E+00  5.68229933889496833E-04  5.61362693893040224E-08  2.25025652193419206E-04  0.00000000000000000E+00  5.50555801966013823E-06  1.35686345543417130E-08
  1.98637229167887390E+08  9.52919173392585805E-01  0.00000000000000000E+00  2.30198183027065587E-02  2.36897287999330485E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.30204106827941006E-02  0.00000000000000000E+00  5.61779468123976312E-04  4.59368113472807743E-08  2.36116287466024509E-04  0.00000000000000000E+00  5.74387398478938710E-06  1.47675238800502986E-08
  2.00706366971719563E+08  9.53151492444674564E-01  0.00000000000000000E+00  2.28955701643418219E-02  2.47802818873455735E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.28961747683883686E-02  0.00000000000000000E+00  5.55897785711175776E-04  3.61914934646613617E-08  2.47032029372477435E-04  0.00000000000000000E+00  5.97782079961118544E-06  1.59763406631697548E-08
  2.02775504775551707E+08  9.53353629774664313E-01  0.00000000000000000E+00  2.27862985151823100E-02  2.58445221843213284E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.27869134692007744E-02  0.00000000000000000E+00  5.50777470729300824E-04  2.75518695237701902E-08  2.57683941917405705E-04  0.00000000000000000E+00  6.20687241530389109E-06  1.71821733034512807E-08
  2.04844642579383880E+08  9.53518416348424158E-01  0.00000000000000000E+00  2.26955815654404335E-02  2.68750050820067501E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.26962051469747732E-02  0.00000000000000000E+00  5.46580808933150460E-04  2.05752909580937405E-08  2.67996270974119716E-04  0.00000000000000000E+00  6.43085906650100906E-06  1.83740711490403662E-08
  2.06913780383216023E+08  9.53640152310736844E-01  0.00000000000000000E+00  2.26262633775540893E-02  2.78660265976180606E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.26268940994690561E-02  0.00000000000000000E+00  5.43434103259999484E-04  1.56711288903672451E-08  2.77910672754190112E-04  0.00000000000000000E+00  6.64995503939767511E-06  1.95440767416410388E-08
  2.08982918187048197E+08  9.53714886250262905E-01  0.00000000000000000E+00  2.25803130243781049E-02  2.88139815850445118E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.25809497121994517E-02  0.00000000000000000E+00  5.41422914230366061E-04  1.30693986659799730E-08  2.87389874881514113E-04  0.00000000000000000E+00  6.86465067183927497E-06  2.06881217925549266E-08
  2.11052055990880340E+08  9.53740640912143500E-01  0.00000000000000000E+00  2.25587108127793985E-02  2.97176464914564165E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.25593526720576087E-02  0.00000000000000000E+00  5.40588213510377396E-04  1.28183246873024652E-08  2.96420584971287973E-04  0.00000000000000000E+00  7.07571457285314746E-06  2.18067211060739774E-08
  2.13121193794712514E+08  9.53717573534050844E-01  0.00000000000000000E+00  2.25613676238987440E-02  3.05783723662519675E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.25620142943023030E-02  0.00000000000000000E+00  5.40923455081455170E-04  1.48125963613449752E-08  3.05015498947439144E-04  0.00000000000000000E+00  7.28415203555079613E-06  2.29054200093028509E-08
  2.15190331598544657E+08  9.53648061034750083E-01  0.00000000000000000E+00  2.25870823303890647E-02  3.14001779795476405E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.25877339235043030E-02  0.00000000000000000E+00  5.42372620630408777E-04  1.88483722687230758E-08  3.13214303154838011E-04  0.00000000000000000E+00  7.49116442384577062E-06  2.39949748532336875E-08
  2.17259469402376831E+08  9.53536702870022235E-01  0.00000000000000000E+00  2.26335408805462789E-02  3.21897371597942275E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.26341979986625121E-02  0.00000000000000000E+00  5.44829372689706933E-04  2.46954878402069041E-08  3.21083607549659509E-04  0.00000000000000000E+00  7.69811216946396868E-06  2.50912697009877904E-08
