#                 T [ns]                  pop(10)                  pop(1i)                  pop(1r)                  pop(01)                  pop(i1)                  pop(r1)                  pop(00)                  pop(i0)                  pop(r0)
1.536307299999999998e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.891064200000000417e-01 3.717688099999999843e-03 7.175896400000000321e-03 9.891064200000000417e-01 0.000000000000000000e+00 7.175896400000000321e-03
1.552310499999999927e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.880934599999999790e-01 3.876589399999999866e-03 8.029946300000000148e-03 9.880934599999999790e-01 0.000000000000000000e+00 8.029946300000000148e-03
1.568313700000000033e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.869903599999999555e-01 4.038461499999999871e-03 8.971173799999999227e-03 9.869903599999999555e-01 0.000000000000000000e+00 8.971173799999999227e-03
1.584316899999999961e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.857906899999999695e-01 4.202661300000000433e-03 1.000664499999999978e-02 9.857906899999999695e-01 0.000000000000000000e+00 1.000664499999999978e-02
1.600320100000000068e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.844863499999999545e-01 4.369840499999999572e-03 1.114380700000000037e-02 9.844863499999999545e-01 0.000000000000000000e+00 1.114380700000000037e-02
1.616323300000000174e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.830685300000000515e-01 4.540843999999999610e-03 1.239063099999999917e-02 9.830685300000000515e-01 0.000000000000000000e+00 1.239063099999999917e-02
1.632326499999999925e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.815291800000000011e-01 4.715253299999999648e-03 1.375556699999999979e-02 9.815291800000000011e-01 0.000000000000000000e+00 1.375556699999999979e-02
1.648329700000000031e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.798608800000000452e-01 4.891751899999999612e-03 1.524736800000000073e-02 9.798608800000000452e-01 0.000000000000000000e+00 1.524736800000000073e-02
1.664332900000000137e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.780551400000000450e-01 5.069844999999999907e-03 1.687501500000000015e-02 9.780551400000000450e-01 0.000000000000000000e+00 1.687501500000000015e-02
1.680336099999999888e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.761017100000000113e-01 5.250399700000000017e-03 1.864789000000000030e-02 9.761017100000000113e-01 0.000000000000000000e+00 1.864789000000000030e-02
