#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
      51.425713   4.6051270439547938E-02   9.5080781148153808E-03   2.1466017093213896E-01   5.8601399847096580E-01
      51.625813   4.2164560094944410E-02   1.0260380006841497E-02   2.3496551803803839E-01   5.7823272002252135E-01
      51.825913   3.8896494282200877E-02   1.1182065344909899E-02   2.5576008224736785E-01   5.7020275980861124E-01
      52.026013   3.6406492189580489E-02   1.2219151696884860E-02   2.7658455974601437E-01   5.6199000163248392E-01
      52.226113   3.4822666999150466E-02   1.3315216208578857E-02   2.9697655129523909E-01   5.5363338452078681E-01
      52.426213   3.4232359813747351E-02   1.4415612163779606E-02   3.1648139218151872E-01   5.4515752101056913E-01
      52.626313   3.4675330547611870E-02   1.5470980223398770E-02   3.3466825059348726E-01   5.3658707765911284E-01
      52.826413   3.6140805870545807E-02   1.6439653542957209E-02   3.5115334525970043E-01   5.2795764665547040E-01
      53.026513   3.8569138082927300E-02   1.7289249465940189E-02   3.6562711901642481E-01   5.1931897749822364E-01
      53.226613   4.1858026916939579E-02   1.7997971308757719E-02   3.7787370198462999E-01   5.1073415407555312E-01
      53.426713   4.5872384975921901E-02   1.8555496532499965E-02   3.8777050739700686E-01   5.0228348434076497E-01
      53.626813   5.0456362686478594E-02   1.8962732465275432E-02   3.9526683207642921E-01   4.9407691345765137E-01
      53.826913   5.5445896691156356E-02   1.9230049953093159E-02   4.0035112394535760E-01   4.8627037298525844E-01
      54.027014   6.0680227493127903E-02   1.9374305125653343E-02   4.0301878979967748E-01   4.7907848041797796E-01
      54.227114   6.6011075413468456E-02   1.9415123231117621E-02   4.0325129024224482E-01   4.7277622882519776E-01
      54.427214   7.1308703633378295E-02   1.9370829152143821E-02   4.0101619680731804E-01   4.6768224458482682E-01
      54.627314   7.6464919272085000E-02   1.9254757212690193E-02   3.9629057281362884E-01   4.6412075680625253E-01
      54.827414   8.1393766039126403E-02   1.9073072700071660E-02   3.8909629894787379E-01   4.6237079668054559E-01
      55.027514   8.6030758338069571E-02   1.8824854110023180E-02   3.7952873869383502E-01   4.6261958776969930E-01
      55.227614   9.0331033529855179E-02   1.8504205166178175E-02   3.6776741009780017E-01   4.6493372331106453E-01
      55.427714   9.4266386712083261E-02   1.8103524038611134E-02   3.5407018012220820E-01   4.6925127833573599E-01
      55.627814   9.7821218936257295E-02   1.7617138036779504E-02   3.3875917092760288E-01   4.7539022295005223E-01
      55.827914   1.0098763165041422E-01   1.7044894331120039E-02   3.2220683113632437E-01   4.8306562690810995E-01
      56.028014   1.0375981015108440E-01   1.6395471441101685E-02   3.0482889754092607E-01   4.9190822901538422E-01
      56.228114   1.0612777209926282E-01   1.5689018371291011E-02   2.8708634900579499E-01   5.0148080401419060E-01
      56.428214   1.0807107370564151E-01   1.4958478880955549E-02   2.6949029180491801E-01   5.1129560943366892E-01
      56.628314   1.0955388062106548E-01   1.4249001480149992E-02   2.5259873163501695E-01   5.2083936627487959E-01
      56.828414   1.1052295224942268E-01   1.3615322577007066E-02   2.3699870106961929E-01   5.2960719682569857E-01
      57.028514   1.1090921788421192E-01   1.3117621330638539E-02   2.2327696929763907E-01   5.3713904667970813E-01
      57.228614   1.1063252855206442E-01   1.2816654342445267E-02   2.1198805260054360E-01   5.4304951458378836E-01
      57.428714   1.0960871497401803E-01   1.2768973469382260E-02   2.0362696514435283E-01   5.4704495557037158E-01
      57.628814   1.0775823016177835E-01   1.3022904323005098E-02   1.9861056892192713E-01   5.4892548593865698E-01
      57.828914   1.0501581881857558E-01   1.3615615658188350E-02   1.9726776797638362E-01   5.4857367528670509E-01
      58.029015   1.0134055222854833E-01   1.4570956310568702E-02   1.9983428448884122E-01   5.4593791019599180E-01
      58.229115   9.6725356812792374E-02   1.5897302675978244E-02   2.0644490760486964E-01   5.4102210224878766E-01
      58.429215   9.1205053006116379E-02   1.7585051050380864E-02   2.1711934269953706E-01   5.3388823403174823E-01
      58.629315   8.4861917365793904E-02   1.9604249228385232E-02   2.3174498767626964E-01   5.2466793066926365E-01
      58.829415   7.7827747206207193E-02   2.1903254167899480E-02   2.5006401205121376E-01   5.1357431003631748E-01
      59.029515   7.0281330985385942E-02   2.4409093781780467E-02   2.7167135961606842E-01   5.0090749261815448E-01
      59.229615   6.2440518313946078E-02   2.7030046634904294E-02   2.9602863084735720E-01   4.8704878657368539E-01
      59.429715   5.4549243748156132E-02   2.9660862875645982E-02   3.2249576504543059E-01   4.7243864343321684E-01
      59.629815   4.6861512533493251E-02   3.2190368649167432E-02   3.5037459040151697E-01   4.5753912382748652E-01
      59.829915   3.9625188102023159E-02   3.4510076327719692E-02   3.7895059214873689E-01   4.4279155197275344E-01
      60.030015   3.3067757864517627E-02   3.6522022820619386E-02   4.0752145324493450E-01   4.2858253803928847E-01
      60.230115   2.7385021644617952E-02   3.8144820726324767E-02   4.3541148207310520E-01   4.1522361229827903E-01
      60.430215   2.2732963657636954E-02   3.9317867242082909E-02   4.6197834645737473E-01   4.0294243669204721E-01
      60.630315   1.9222836595312719E-02   4.0003860283982520E-02   4.8661891880626823E-01   3.9188340063968807E-01
      60.830415   1.6919222203236724E-02   4.0189450059937661E-02   5.0878061092538385E-01   3.8211605296810441E-01
      61.030515   1.5840712837892169E-02   3.9883843987881008E-02   5.2798372833273188E-01   3.7364732821325919E-01
      61.230615   1.5963063376693374E-02   3.9115710988486867E-02   5.4385315901835862E-01   3.6643363913153787E-01
      61.430715   1.7224765517968098E-02   3.7929165212362115E-02   5.5614708054884321E-01   3.6039401516092701E-01
      61.630815   1.9534667106771084E-02   3.6379438190927642E-02   5.6476761054060132E-01   3.5542867623505603E-01
      61.830915   2.2780769436883765E-02   3.4528432648031022E-02   5.6974626149572427E-01   3.5144452397567844E-01
      62.031016   2.6839050765151924E-02   3.2440233931504574E-02   5.7120779868772842E-01   3.4838409593861602E-01
      62.231116   3.1581122840415657E-02   3.0176745476601034E-02   5.6932422399397631E-01   3.4625112066382197E-01
      62.431216   3.6879667282424526E-02   2.7793694636336162E-02   5.6427546895076197E-01   3.4512365081383761E-01
      62.631316   4.2611027833787590E-02   2.5337498340166707E-02   5.5623164222514698E-01   3.4514667290760925E-01
      62.831416   4.8655142363115481E-02   2.2843827597032830E-02   5.4536085717243965E-01   3.4650284894454669E-01
      63.031516   5.4893890486819343E-02   2.0338606710450943E-02   5.3185338879290167E-01   3.4936933533446690E-01
      63.231616   6.1209380687974817E-02   1.7841426757981216E-02   5.1594695599218998E-01   3.5387360866365758E-01
      63.431716   6.7483493769211214E-02   1.5370512097946779E-02   4.9794096835672585E-01   3.6005974633183674E-01
      63.631816   7.3599262642927987E-02   1.2948102245671906E-02   4.7819515860570266E-01   3.6787099042689231E-01
      63.831916   7.9443531556809874E-02   1.0605487210985119E-02   4.5711701119178672E-01   3.7714691854619808E-01
      64.032016   8.4909245319681054E-02   8.3874642083844753E-03   4.3514926270853094E-01   3.8762762776003268E-01
      64.232116   8.9895661554403053E-02   6.3560101096838250E-03   4.1276743401469979E-01   3.9895817427275976E-01
      64.432216   9.4306195096117401E-02   4.5923946946086029E-03   3.9048728002456695E-01   4.1069385151117527E-01
      64.632316   9.8045375588797001E-02   3.1964897794872324E-03   3.6887256333667773E-01   4.2231264272432306E-01
      64.832416   1.0101699078507177E-01   2.2822796089883484E-03   3.4853304126878831E-01   4.3323962166648711E-01
      65.032516   1.0312477525978136E-01   1.9693667940354374E-03   3.3010836824093281E-01   4.4288280676423131E-01
      65.232616   1.0427601696083559E-01   2.3711698824966732E-03   3.1423892970144729E-01   4.5067615140506806E-01
      65.432716   1.0438776744650220E-01   3.5814534047738855E-03   3.0152841306321782E-01   4.5612237090905561E-01
      65.632816   1.0339481810085475E-01   5.6615180382938819E-03   2.9250627842461319E-01   4.5882591573472103E-01
      65.832916   1.0125828537937273E-01   8.6300365044425405E-03   2.8759782355040109E-01   4.5850962238872217E-01
      66.033017   9.7973735267312928E-02   1.2456201291238296E-02   2.8710309726294186E-01   4.5501853561989347E-01
      66.233117   9.3578009616533453E-02   1.7055967159956966E-02   2.9117972023253069E-01   4.4832160902762219E-01
      66.433217   8.8153907560729175E-02   2.2291634282490973E-02   2.9982591694431732E-01   4.3851808340058540E-01
      66.633317   8.1831734325746280E-02   2.7975825516544067E-02   3.1286620691367817E-01   4.2584578214384811E-01
      66.833417   7.4786692436989044E-02   3.3880752504165015E-02   3.2994562394017751E-01   4.1068430318536076E-01
      67.033517   6.7231151911339979E-02   3.9752792209678249E-02   3.5053779499708643E-01   3.9354777103565175E-01
      67.233617   5.9401331564450363E-02   4.5331616575728345E-02   3.7397117641923922E-01   3.7506281319715867E-01
      67.433717   5.1539456377027615E-02   5.0372168994578630E-02   3.9947501759400605E-01   3.5592813894701908E-01
      67.633817   4.3874496104723916E-02   5.4666314424235626E-02   4.2623892574097394E-01   3.3685847794607732E-01
      67.833917   3.6605391494685197E-02   5.8060083468141510E-02   4.5347167680314771E-01   3.1852516782484280E-01
      68.034017   2.9889535790607921E-02   6.0463336566804714E-02   4.8044470265422318E-01   3.0150813984933428E-01
      68.234117   2.3837541530995078E-02   6.1850885562017441E-02   5.0651338723529471E-01   2.8626712453400333E-01
      68.434217   1.8514215062549914E-02   6.2256134024368040E-02   5.3111708520086753E-01   2.7313205896105880E-01
      68.634317   1.3944814656960689E-02   6.1759447853019352E-02   5.5376361083271097E-01   2.6230926276746303E-01
      68.834417   1.0124698369090504E-02   6.0473800149367270E-02   5.7400874607732655E-01   2.5389777722617007E-01
      69.034517   7.0301274076441881E-03   5.8529866798583977E-02   5.9144452096543543E-01   2.4790768711668026E-01
      69.234617   4.6286668278479048E-03   5.6062108469475416E-02   6.0570557386630264E-01   2.4427345033056233E-01
      69.434717   2.8884054756644606E-03   5.3197045287523989E-02   6.1649160501836398E-01   2.4286153262047755E-01
      69.634817   1.7853436351880016E-03   5.0044844414817699E-02   6.2359468133856000E-01   2.4347752095565137E-01
      69.834917   1.3081703816511115E-03   4.6694994999748683E-02   6.2691846050863176E-01   2.4587895393071532E-01
      70.035018   1.4598943851079388E-03   4.3216130905997845E-02   6.2648024981403516E-01   2.4979747178040887E-01
      70.235118   2.2563528656701264E-03   3.9659189201769841E-02   6.2239370976350772E-01   2.5496946098281825E-01
      70.435218   3.7220469194923986E-03   3.6062312239606605E-02   6.1483905468784050E-01   2.6116877620696322E-01
      70.635318   5.8837565445362438E-03   3.2455710978506941E-02   6.0403436442759761E-01   2.6823124701768092E-01
      70.835418   8.7621739841102740E-03   2.8865469812165177E-02   5.9022029944393684E-01   2.7606233254934087E-01
      71.035518   1.2361872064899219E-02   2.5316469008899403E-02   5.7366207837358252E-01   2.8462559055002690E-01
      71.235618   1.6660582819766127E-02   2.1835233688803097E-02   5.5466363291027621E-01   2.9391612694704117E-01
      71.435718   2.1599766205611309E-02   1.8453196666240873E-02   5.3358358339052470E-01   3.0392744023931256E-01
      71.635818   2.7079085506233797E-02   1.5210078715296055E-02   5.1084236785849391E-01   3.1462114352147874E-01
      71.835918   3.2956737633790437E-02   1.2156687003444066E-02   4.8691607976151391E-01   3.2590529870683921E-01
      72.036018   3.9055483148056729E-02   9.3567583882060573E-03   4.6232255292990060E-01   3.3762055815594788E-01
      72.236118   4.5172246700352928E-02   6.8878720169060206E-03   4.3760952391830710E-01   3.4953101172786971E-01
      72.436218   5.1089030233759554E-02   4.8411562071237141E-03   4.1334884555541979E-01   3.6132072806761351E-01
      72.636318   5.6584100699572128E-02   3.3189089768081415E-03   3.9013295654304492E-01   3.7260026577047312E-01
      72.836418   6.1443234838948604E-02   2.4291884042600730E-03   3.6856820947849800E-01   3.8292544030603720E-01
      73.036518   6.5470950604718234E-02   2.2768404287035185E-03   3.4926087707776121E-01   3.9182825489061845E-01
      73.236618   6.8501822278473470E-02   2.9510844895428265E-03   3.3279176399478605E-01   3.9885915910484848E-01
      73.436718   7.0411734149982017E-02   4.5111278546174950E-03   3.1967931708194214E-01   4.0363471376292348E-01
      73.636818   7.1127774670613875E-02   6.9728907882981150E-03   3.1034014411661509E-01   4.0587679888144751E-01
      73.836918   7.0634640382338354E-02   1.0299974012509094E-02   3.0505916254150661E-01   4.0543148039066296E-01
      74.037019   6.8976096079935725E-02   1.4400192521440822E-02   3.0397360948496766E-01   4.0226959192063810E-01
      74.237119   6.6251370184329042E-02   1.9127523505723439E-02   3.0706681097347510E-01   3.9648035098542195E-01
      74.437219   6.2607165884848145E-02   2.4289278365406255E-02   3.1416869639931294E-01   3.8826398619840596E-01
      74.637319   5.8226406851749048E-02   2.9658201163765680E-02   3.2496419233435608E-01   3.7792127770189898E-01
      74.837419   5.3315073502073707E-02   3.4988221651600780E-02   3.3900951923953188E-01   3.6583889122535462E-01
      75.037519   4.8088071126642776E-02   4.0032121274402498E-02   3.5575436102068941E-01   3.5247256421758771E-01
      75.237619   4.2754577396154708E-02   4.4559872975098017E-02   3.7457039909784218E-01   3.3832659654861291E-01
      75.437719   3.7503958935134633E-02   4.8376365995243233E-02   3.9478795975451164E-01   3.2392470628992925E-01
      75.637819   3.2494444778901808E-02   5.1336231435288093E-02   4.1573672345456264E-01   3.0977352651613110E-01
      75.837919   2.7846295990775344E-02   5.3353309507741475E-02   4.3678060489068815E-01   2.9632909356548637E-01
      76.038019   2.3639315094769610E-02   5.4403753422022361E-02   4.5733984537091810E-01   2.8397616545297105E-01
      76.238119   1.9913485139066361E-02   5.4523341668084466E-02   4.7690077905098532E-01   2.7302179043161690E-01
      76.438219   1.6672147146722983E-02   5.3800063521633398E-02   4.9501609950681758E-01   2.6369934407838275E-01
      76.638319   1.3887755735752938E-02   5.2363065222997093E-02   5.1129667431220360E-01   2.5617972507311487E-01
      76.838419   1.1509795775635911E-02   5.0369242895363979E-02   5.2539773320448591E-01   2.5058590361220129E-01
      77.038519   9.4739143597737090E-03   4.7988710545690448E-02   5.3700736475731614E-01   2.4700389026015160E-01
      77.238619   7.7116649372943437E-03   4.5389908965533521E-02   5.4584569593113330E-01   2.4548340769380425E-01
      77.438719   6.1607298095042807E-03   4.2725040599282824E-02   5.5167642319454357E-01   2.4602764636546134E-01
