#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
      51.425713   7.0540005293274877E-01   2.3480456677963227E-01   7.3785274857818143E-04   5.0307115009307173E-02
      51.625813   6.8983804355800626E-01   2.4171200365555304E-01   1.3955021491148046E-03   5.5419233469700596E-02
      51.825913   6.7205664152338196E-01   2.4980404503599810E-01   2.4254067286950715E-03   6.0475238687716544E-02
      52.026013   6.5241480767220505E-01   2.5905863979913146E-01   3.7977352665182406E-03   6.5296860889310582E-02
      52.226113   6.3129688510449200E-01   2.6946781437135447E-01   5.4668942866273555E-03   6.9709682388908165E-02
      52.426213   6.0910996827258135E-01   2.8101807013017882E-01   7.3744361769995104E-03   7.3554522987580015E-02
      52.626313   5.8628652796496172E-01   2.9366508865073537E-01   9.4526497729089647E-03   7.6698762989339933E-02
      52.826413   5.6328417306374801E-01   3.0731336246325958E-01   1.1628664182842193E-02   7.9045387770491263E-02
      53.026513   5.4057430983830057E-01   3.2180950451330959E-01   1.3828973507932813E-02   8.0538144298799338E-02
      53.226613   5.1862144622145445E-01   3.3694721655401311E-01   1.5983936066739344E-02   8.1162271973508213E-02
      53.426713   4.9786365464029675E-01   3.5247449256457286E-01   1.8031517745487953E-02   8.0940991620659999E-02
      53.626813   4.7870160239478471E-01   3.6809777899568963E-01   1.9919832863475710E-02   7.9928518834697579E-02
      53.826913   4.6149544349005306E-01   3.8348458697827326E-01   2.1608585459218833E-02   7.8201244395087188E-02
      54.027014   4.4656628252763270E-01   3.9826676562092161E-01   2.3069747504708912E-02   7.5849230076991001E-02
      54.227114   4.3419886656180229E-01   4.1204704731367470E-01   2.4287563542112350E-02   7.2969455964693494E-02
      54.427214   4.2463927821343239E-01   4.2441575423836431E-01   2.5257565994764686E-02   6.9660911474161272E-02
      54.627314   4.1808188457127393E-01   4.3498312366743230E-01   2.5984311672599979E-02   6.6020933865681447E-02
      54.827414   4.1464889398849192E-01   4.4342038420987789E-01   2.6478244991954399E-02   6.2142380022141612E-02
      55.027514   4.1437434443273924E-01   4.4949263209302120E-01   2.6752792570109162E-02   5.8111531695876427E-02
      55.227614   4.1720150620170193E-01   4.5307151492783365E-01   2.6822649592996593E-02   5.4006695772267722E-02
      55.427714   4.2299273062425236E-01   4.5412908473034930E-01   2.6703399709823286E-02   4.9897487238488809E-02
      55.627814   4.3154456772297856E-01   4.5272191048217530E-01   2.6411985012170316E-02   4.5844944221932318E-02
      55.827914   4.4260060121937878E-01   4.4897464258287628E-01   2.5967383021715536E-02   4.1902791478760255E-02
      56.028014   4.5585614129289886E-01   4.4307042028587845E-01   2.5390766804752451E-02   3.8120124176852177E-02
      56.228114   4.7095300516543603E-01   4.3525183269277079E-01   2.4704409694620816E-02   3.4545400395380475E-02
      56.428214   4.8747020528993729E-01   4.2582815176198202E-01   2.3929105497916835E-02   3.1231011726611663E-02
      56.628314   5.0492177242463576E-01   4.1517752406207564E-01   2.3080842529735919E-02   2.8237249235186220E-02
      56.828414   5.2276942697913831E-01   4.0373489696809034E-01   2.2168068793243303E-02   2.5634583188316695E-02
      57.028514   5.4044821502761431E-01   3.9196616737384965E-01   2.1190569479358410E-02   2.3503738775848288E-02
      57.228614   5.5739672210268432E-01   3.8033673511021510E-01   2.0140187770639553E-02   2.1933593355725946E-02
      57.428714   5.7308339033832401E-01   3.6928353528869029E-01   1.9003131077600956E-02   2.1017145796937683E-02
      57.628814   5.8702292903491160E-01   3.5919707670339213E-01   1.7763562957146217E-02   2.0845845847349043E-02
      57.828914   5.9878010375078261E-01   3.5041654855840704E-01   1.6408148009442357E-02   2.1502636324658219E-02
      58.029015   6.0796428010235060E-01   3.4323531829235215E-01   1.4930940307499444E-02   2.3054177909798402E-02
      58.229115   6.1422446104103612E-01   3.3790810838874163E-01   1.3337742490927671E-02   2.5542867917982409E-02
      58.429215   6.1725426539906803E-01   3.3465097947120914E-01   1.1649129720167814E-02   2.8979461285192219E-02
      58.629315   6.1680903982020951E-01   3.3363160562677052E-01   9.9016161006991628E-03   3.3337304445377816E-02
      58.829415   6.1273109173702145E-01   3.3495315442565693E-01   8.1465779115484742E-03   3.8549248600428229E-02
      59.029515   6.0497756674386238E-01   3.3863671132797396E-01   6.4465775387284839E-03   4.4508095271383698E-02
      59.229615   5.9364382730818432E-01   3.4460855354155062E-01   4.8691969614250768E-03   5.1070821963994505E-02
      59.429715   5.7897220467634336E-01   3.5270055602882133E-01   3.4795303973681273E-03   5.8065785026611104E-02
      59.629815   5.6133906343460382E-01   3.6266852055210230E-01   2.3332336308787430E-03   6.5301031477801447E-02
      59.829915   5.4122373501259480E-01   3.7422368171114856E-01   1.4716401770315730E-03   7.2571670555026363E-02
      60.030015   5.1917036716621356E-01   3.8706656877181767E-01   9.1939450220733456E-04   7.9665392204142371E-02
      60.230115   4.9575161444824956E-01   4.0091466935542386E-01   6.8435524398978225E-04   8.6366965206075827E-02
      60.430215   4.7153866402469385E-01   4.1551929963157547E-01   7.5926848597929642E-04   9.2463634463414462E-02
      60.630315   4.4708128678828474E-01   4.3066866906110884E-01   1.1244282564160995E-03   9.7753014411105357E-02
      60.830415   4.2289904850118554E-01   4.4617832600350893E-01   1.7504518789105395E-03   1.0205361244329664E-01
      61.030515   3.9947804130148862E-01   4.6187705054220857E-01   2.6008011577362236E-03   1.0521652939267258E-01
      61.230615   3.7726521899627902E-01   4.7759674556389825E-01   3.6342663055594329E-03   1.0713608892818545E-01
      61.430715   3.5665901418724932E-01   4.9316714967240760E-01   4.8076017774191454E-03   1.0775726746059609E-01
      61.630815   3.3800160318231309E-01   5.0841042077871101E-01   6.0781091421124346E-03   1.0707848786906064E-01
      61.830915   3.2157769462861913E-01   5.2313229835421227E-01   7.4058246848117135E-03   1.0514946100023127E-01
      62.031016   3.0762061997190582E-01   5.3711047965370506E-01   8.7551268076827282E-03   1.0206507287444248E-01
      62.231116   2.9632299129489809E-01   5.5008388931981222E-01   1.0095734129480911E-02   9.7957044000668653E-02
      62.431216   2.8784564278269437E-01   5.6175034310161875E-01   1.1403105444244452E-02   9.2984739214475989E-02
      62.631316   2.8231710293255818E-01   5.7178122871607084E-01   1.2658205129329898E-02   8.7325746508732829E-02
      62.831416   2.7982095253934608E-01   5.7985443380078194E-01   1.3846569219046412E-02   8.1166608388279174E-02
      63.031516   2.8037733951995281E-01   5.8569513923556893E-01   1.4956756364130866E-02   7.4694313569415097E-02
      63.231616   2.8392924337126901E-01   5.8910912415811012E-01   1.5978576064475204E-02   6.8089173362045688E-02
      63.431716   2.9034098582530038E-01   5.8999779221254967E-01   1.6901732504906966E-02   6.1519394229404084E-02
      63.631816   2.9940982218921292E-01   5.8835274826067685E-01   1.7715514347997102E-02   5.5137424027864666E-02
      63.831916   3.1088449838564375E-01   5.8423656416352088E-01   1.8409798783466325E-02   4.9078138397947557E-02
      64.032016   3.2447986147541052E-01   5.7776321226340654E-01   1.8976955630401252E-02   4.3458880325010059E-02
      64.232116   3.3987833134903200E-01   5.6909128800136788E-01   1.9413625839344348E-02   3.8381093012969096E-02
      64.432216   3.5671815652199818E-01   5.5843324661589644E-01   1.9721372615353727E-02   3.3932954093924286E-02
      64.632316   3.7457758617347398E-01   5.4607214086201006E-01   1.9905888434431314E-02   3.0192297486886385E-02
      64.832416   3.9296585503589460E-01   5.3237355047306800E-01   1.9975140297232505E-02   2.7229261245635163E-02
      65.032516   4.1132755067895188E-01   5.1778449512536040E-01   1.9937058824914779E-02   2.5108328871661284E-02
      65.232616   4.2906201836197633E-01   5.0281669147023877E-01   1.9797311381156483E-02   2.3889537452555797E-02
      65.432716   4.4555479214018651E-01   4.8801646908331198E-01   1.9557672836396367E-02   2.3628630068559992E-02
      65.632816   4.6021281422174387E-01   4.7392906843259269E-01   1.9215431781920218E-02   2.4375955013483632E-02
      65.832916   4.7249367015333055E-01   4.6106746094133860E-01   1.8763948464155616E-02   2.6173971793073864E-02
      66.033017   4.8192512645533503E-01   4.4989090380998153E-01   1.8194093336490795E-02   2.9053289966568488E-02
      66.233117   4.8811946223223668E-01   4.4079030829940680E-01   1.7496197457367146E-02   3.3027334385965140E-02
      66.433217   4.9078837386299379E-01   4.3407500225117862E-01   1.6662346682921558E-02   3.8086071775733171E-02
      66.633317   4.8975899420003893E-01   4.2995952394814158E-01   1.5688977901384397E-02   4.4189636393603612E-02
      66.833417   4.8498799627323919E-01   4.2855259696470033E-01   1.4579505355168569E-02   5.1263020977184416E-02
      67.033517   4.7657137298786056E-01   4.2985036415012429E-01   1.3346300260549188E-02   5.9193219295841495E-02
      67.233617   4.6474721641910399E-01   4.3373618705348943E-01   1.2011263701207146E-02   6.7830112866484590E-02
      67.433717   4.4988663172812976E-01   4.3999084766822566E-01   1.0604717030452919E-02   7.6991555657401067E-02
      67.633817   4.3246968960682936E-01   4.4831516193915966E-01   9.1630137115574790E-03   8.6471572161099131E-02
      67.833917   4.1305033758133042E-01   4.5836111166401855E-01   7.7255675930967662E-03   9.6049335020954266E-02
      68.034017   3.9221898576341457E-01   4.6976392763959884E-01   6.3318490169538026E-03   1.0549667100772356E-01
      68.234117   3.7056955287554311E-01   4.8216925925738391E-01   5.0187636969691671E-03   1.1458313132226555E-01
      68.434217   3.4867415651712641E-01   4.9525212397093388E-01   3.8188058918901232E-03   1.2307910679970387E-01
      68.634317   3.2706780527108986E-01   5.0872503039767503E-01   2.7590925744618794E-03   1.3075835112280668E-01
      68.834417   3.0624377206013126E-01   5.2233534119615177E-01   1.8608591106356977E-03   1.3740155148853633E-01
      69.034517   2.8665502482658967E-01   5.3585753720912566E-01   1.1388879902833431E-03   1.4280227520309829E-01
      69.234617   2.6871375698967803E-01   5.4908799269733533E-01   6.0090328646013758E-04   1.4677567865695335E-01
      69.434717   2.5278481468034586E-01   5.6184468017759859E-01   2.4750952605563404E-04   1.4916913238480231E-01
      69.634817   2.3917550288234618E-01   5.7396790444116841E-01   7.3148513635517201E-05   1.4987305623554192E-01
      69.834917   2.2812733161796345E-01   5.8531665346783279E-01   6.8010706615976975E-05   1.4883021106864486E-01
      70.035018   2.1981440115591575E-01   5.9575708316058806E-01   2.2038918847661271E-04   1.4604237933305095E-01
      70.235118   2.1435032548370639E-01   6.0514301079755306E-01   5.1880368958304439E-04   1.4157419307504615E-01
      70.435218   2.1180063065229826E-01   6.1329430152973796E-01   9.5339278603676211E-04   1.3555407439359660E-01
      70.635318   2.1219246420232749E-01   6.1998504823947587E-01   1.5165182537029277E-03   1.2817175219223778E-01
      70.835418   2.1551369879385576E-01   6.2495225023440704E-01   2.2028892112993157E-03   1.1967146754755631E-01
      71.035518   2.2170026810165047E-01   6.2792615386037420E-01   3.0094604202539348E-03   1.1034049556019049E-01
      71.235618   2.3061833371084073E-01   6.2867290695282185E-01   3.9350327766148989E-03   1.0049368399629784E-01
      71.435718   2.4205171324986566E-01   6.2703470555961160E-01   4.9792824256794039E-03   9.0455683813155968E-02
      71.635818   2.5570350629654026E-01   6.2295334770490030E-01   6.1410730771521548E-03   8.0543220930599485E-02
      71.835918   2.7121349809011758E-01   6.1647108142433416E-01   7.4163046897397535E-03   7.1049934549305652E-02
      72.036018   2.8818274544962408E-01   6.0771568916553376E-01   8.7959394647154892E-03   6.2235528505766413E-02
      72.236118   3.0619252669748104E-01   5.9688468741705436E-01   1.0264856745978141E-02   5.4319446487645327E-02
      72.436218   3.2481103409257278E-01   5.8423872443204294E-01   1.1801782413782639E-02   4.7478119940730375E-02
      72.636318   3.4359028908170086E-01   5.7010363204098968E-01   1.3380075941308776E-02   4.1844793384611258E-02
      72.836418   3.6205952101646260E-01   5.5487513414752188E-01   1.4968907344816644E-02   3.7511481712547382E-02
      73.036518   3.7972194733391712E-01   5.3901939726541692E-01   1.6534350063711390E-02   3.4532842378774471E-02
      73.236618   3.9606290691737978E-01   5.2306158048276896E-01   1.8040220918874531E-02   3.2931474481298878E-02
      73.436718   4.1057346308865889E-01   5.0755733115790125E-01   1.9448989951103821E-02   3.2703842462538893E-02
      73.636818   4.2278308512229634E-01   4.9305236494111387E-01   2.0723215098680865E-02   3.3825975783648481E-02
      73.836918   4.3228905158309539E-01   4.8004314714283969E-01   2.1827477991552484E-02   3.6258227877818024E-02
      74.037019   4.3877675520346843E-01   4.6894734062941779E-01   2.2730306228428254E-02   3.9948568483878649E-02
      74.237119   4.4203407752719459E-01   4.6008336981121467E-01   2.3405676699188083E-02   4.4834174279548805E-02
      74.437219   4.4196228187105119E-01   4.5365689435100465E-01   2.3834135545666241E-02   5.0841394763690637E-02
      74.637319   4.3858059924573989E-01   4.4975594716363526E-01   2.4003720045029618E-02   5.7884291729362686E-02
      74.837419   4.3202291614515909E-01   4.4835586003171379E-01   2.3910641243259954E-02   6.5862037219031805E-02
      75.037519   4.2252961375679821E-01   4.4933102623075633E-01   2.3559450486574329E-02   7.4655939053131976E-02
      75.237619   4.1043598296671879E-01   4.5247118684886972E-01   2.2962471075851285E-02   8.4127471136215548E-02
      75.437719   3.9615370845809839E-01   4.5750353955557316E-01   2.2138666460855442E-02   9.4118379660415225E-02
      75.637819   3.8014409288639250E-01   4.6412021338617643E-01   2.1112515181638709E-02   1.0445254417149635E-01
      75.837919   3.6288957602432853E-01   4.7200478838405907E-01   1.9913352740068446E-02   1.1493825516064456E-01
      76.038019   3.4487219845884987E-01   4.8085079573205441E-01   1.8575030274707197E-02   1.2537012380141246E-01
      76.238119   3.2656137511890054E-01   4.9037072795918407E-01   1.7135388307897424E-02   1.3553107968608277E-01
      76.438219   3.0840820026655508E-01   5.0029780480798147E-01   1.5635376795495284E-02   1.4519521376288019E-01
      76.638319   2.9084480349789615E-01   5.1038144368173521E-01   1.4117976579162243E-02   1.5413163941497518E-01
      76.838419   2.7428888144582297E-01   5.2037728485040047E-01   1.2626696085338621E-02   1.6210938318903262E-01
      77.038519   2.5915004592567520E-01   5.3003700194598113E-01   1.1202954514734687E-02   1.6890379873528213E-01
      77.238619   2.4583069956938347E-01   5.3910589963744604E-01   9.8821818346168672E-03   1.7430499744654435E-01
      77.438719   2.3471634535347044E-01   5.4733203011964315E-01   8.6896947211726784E-03   1.7812783807175120E-01
